article_url,counts
https://www.thestar.com/news/canada/2020/01/17/teen-in-government-care-believed-to-have-frozen-to-death-in-alberta.html,"KILL#58##4#Rocky Mountain House, Alberta, Canada#CA#CA01#52.3667#-114.917#-572408;WOUND#11##4#Rocky Mountain House, Alberta, Canada#CA#CA01#52.3667#-114.917#-572408;CRISISLEX_CRISISLEXREC#11##4#Rocky Mountain House, Alberta, Canada#CA#CA01#52.3667#-114.917#-572408;CRISISLEX_C03_WELLBEING_HEALTH#11##4#Rocky Mountain House, Alberta, Canada#CA#CA01#52.3667#-114.917#-572408;CRISISLEX_T02_INJURED#11##4#Rocky Mountain House, Alberta, Canada#CA#CA01#52.3667#-114.917#-572408;"
http://www.kelownadailycourier.ca/news/national_news/article_868873e6-77f8-5c15-a4c5-c22e10467fe5.html,KILL#2000000000#und established#1#Canada#CA#CA#60#-96#CA;
https://www.niagarafallsreview.ca/ts/news/canada/2020/09/07/it-is-urgent-mmiwg-commissioner-calls-for-indigenous-bodies-to-oversee-police-in-canada.html,"ARREST#9#Floyd#1#United States#US#US#39.828175#-98.5795#US;CRISISLEX_CRISISLEXREC#9#Floyd#1#United States#US#US#39.828175#-98.5795#US;KILL#2#Indigenous#4#Quebec, Quebec, Canada#CA#CA10#47.5#-72#-571850;CRISISLEX_T03_DEAD#2#Indigenous#4#Quebec, Quebec, Canada#CA#CA10#47.5#-72#-571850;"
https://infotel.ca/newsitem/kenney-indigenous/cp1697227425,KILL#2000000000#und established#1#Canada#CA#CA#60#-96#CA;
https://theconversation.com/residential-school-literature-can-teach-the-colonial-present-and-imagine-better-futures-120383,AFFECT#7#Indigenous young#1#Canada#CA#CA#60#-96#CA;KILL#7#youth#1#Canada#CA#CA#60#-96#CA;KILL#9##1#Canada#CA#CA#60#-96#CA;
https://globalnews.ca/news/7065708/roy-little-chief-siksika-first-nation-dead/,"KILL#81##4#Queens, New Brunswick, Canada#CA#CA04#45.8333#-66#-571868;CRISISLEX_T03_DEAD#81##4#Queens, New Brunswick, Canada#CA#CA04#45.8333#-66#-571868;"
https://globalnews.ca/news/6285980/sask-first-nations-child-welfare/,"KILL#25#children#4#Ottawa, Ontario, Canada#CA#CA08#45.4167#-75.7#-570760;CRISISLEX_T03_DEAD#25#children#4#Ottawa, Ontario, Canada#CA#CA08#45.4167#-75.7#-570760;CRISISLEX_T03_DEAD#25#children#4#Ottawa, Ontario, Canada#CA#CA08#45.4167#-75.7#-570760;KILL#25#children#4#Ottawa, Ontario, Canada#CA#CA08#45.4167#-75.7#-570760;CRISISLEX_T03_DEAD#25#children#4#Ottawa, Ontario, Canada#CA#CA08#45.4167#-75.7#-570760;CRISISLEX_T03_DEAD#25#children#4#Ottawa, Ontario, Canada#CA#CA08#45.4167#-75.7#-570760;"
https://globalnews.ca/news/10516673/robert-picton-victims/,"KILL#49##4#Port Coquitlam, British Columbia, Canada#CA#CA02#49.2667#-122.783#-571568;CRISISLEX_T03_DEAD#49##4#Port Coquitlam, British Columbia, Canada#CA#CA02#49.2667#-122.783#-571568;PROTEST#53#Families#4#Port Coquitlam, British Columbia, Canada#CA#CA02#49.2667#-122.783#-571568;"
https://bc.ctvnews.ca/it-hurts-first-nations-leader-says-little-change-for-women-s-safety-since-pickton-murders-1.6896051,"KILL#49##4#Port Coquitlam, British Columbia, Canada#CA#CA02#49.2667#-122.783#-571568;CRISISLEX_T03_DEAD#49##4#Port Coquitlam, British Columbia, Canada#CA#CA02#49.2667#-122.783#-571568;"
https://saskatoon.ctvnews.ca/fsin-calls-for-1-8-b-to-implement-child-welfare-bill-1.4762121,KILL#8000000000##1#Canada#CA#CA#60#-96#CA;
http://theconcordian.com/2020/10/putting-the-lib-in-glib/,KILL#10##1#Canada#CA#CA#60#-96#CA;CRISISLEX_T03_DEAD#10##1#Canada#CA#CA#60#-96#CA;
https://www.cbc.ca/news/politics/miller-fishery-dispute-1.5763402,"KILL#200##4#Ottawa, Ontario, Canada#CA#CA08#45.4167#-75.7#-570760;CRISISLEX_CRISISLEXREC#200##4#Ottawa, Ontario, Canada#CA#CA08#45.4167#-75.7#-570760;CRISISLEX_T02_INJURED#200##4#Ottawa, Ontario, Canada#CA#CA08#45.4167#-75.7#-570760;CRISISLEX_T03_DEAD#200##4#Ottawa, Ontario, Canada#CA#CA08#45.4167#-75.7#-570760;CRISISLEX_T03_DEAD#200##4#Ottawa, Ontario, Canada#CA#CA08#45.4167#-75.7#-570760;ARREST#2014##1#Canada#CA#CA#60#-96#CA;CRISISLEX_C07_SAFETY#2014##1#Canada#CA#CA#60#-96#CA;"
https://www.thewhig.com/news/local-news/lovelace-featured-at-first-of-four-queens-indigenous-solidarity-conversations,KILL#4##1#Canada#CA#CA#60#-96#CA;
http://www.carillonregina.com/round-dance-held-to-remind-administration-who-they-harmed-with-clarke-invitation/,"KILL#12##4#Saskatchewan, Manitoba, Canada#CA#CA03#52.15#-97.7167#-575075;"
https://www.humboldtjournal.ca/joyce-echaquan-s-death-highlights-systemic-racism-in-health-care-experts-say-1.24214944,"KILL#7##4#Quebec, Quebec, Canada#CA#CA10#47.5#-72#-571850;CRISISLEX_T03_DEAD#7##4#Quebec, Quebec, Canada#CA#CA10#47.5#-72#-571850;"
https://infotel.ca/newsitem/mba-death-investigation/cp361587624,"KILL#2##4#Winnipeg, Manitoba, Canada#CA#CA03#49.8833#-97.1667#-576096;CRISISLEX_T03_DEAD#2##4#Winnipeg, Manitoba, Canada#CA#CA03#49.8833#-97.1667#-576096;"
https://www.cbc.ca/news/canada/manitoba/jaeda-vanderwal-death-family-winnipeg-police-probe-1.5430286,"KILL#2##4#Winnipeg, Manitoba, Canada#CA#CA03#49.8833#-97.1667#-576096;CRISISLEX_T03_DEAD#2##4#Winnipeg, Manitoba, Canada#CA#CA03#49.8833#-97.1667#-576096;KILL#2##4#Sandy Bay, Saskatchewan, Canada#CA#CA11#59.1#-109.417#-573158;CRISISLEX_T03_DEAD#2##4#Sandy Bay, Saskatchewan, Canada#CA#CA11#59.1#-109.417#-573158;"
http://www.kelownadailycourier.ca/news/national_news/article_b9cb2c44-bd0f-5d65-9a6a-7c971f572d26.html,"KILL#2##4#Winnipeg, Manitoba, Canada#CA#CA03#49.8833#-97.1667#-576096;CRISISLEX_T03_DEAD#2##4#Winnipeg, Manitoba, Canada#CA#CA03#49.8833#-97.1667#-576096;"
https://infotel.ca/newsitem/amber-alert-criticism/cp1535254891,"KIDNAP#18##1#Canada#CA#CA#60#-96#CA;KILL#22##4#Cape Breton, Nova Scotia, Canada#CA#CA07#45.95#-59.7833#-561613;"
https://kractivist.org/36-year-old-iranian-scientist-ghanimat-azhdari-spent-her-life-fighting-for-indigenous-voices-in-conservation/,"KILL#752##4#Guelph, Ontario, Canada#CA#CA08#43.55#-80.25#-565712;CRISISLEX_T03_DEAD#752##4#Guelph, Ontario, Canada#CA#CA08#43.55#-80.25#-565712;KILL#175##1#Ukraine#UP#UP#49#32#UP;CRISISLEX_T03_DEAD#175##1#Ukraine#UP#UP#49#32#UP;KILL#176##1#Ukraine#UP#UP#49#32#UP;CRISISLEX_T03_DEAD#176##1#Ukraine#UP#UP#49#32#UP;"
https://www.cbc.ca/news/canada/north/moose-management-fred-tomatuk-cree-algonquin-verna-polson-1.5426151,"KILL#9#moose#4#Waswanipi, Quebec, Canada#CA#CA10#49.65#-76.4833#-575606;CRISISLEX_T03_DEAD#9#moose#4#Waswanipi, Quebec, Canada#CA#CA10#49.65#-76.4833#-575606;"
https://globalnews.ca/news/6629111/indigenous-artifacts-kitchener-road-closure/,"KILL#9#revealed#4#Waterloo, Ontario, Canada#CA#CA08#43.4667#-80.5333#-575624;"
https://vancouverisland.ctvnews.ca/grizzly-bear-death-prompts-call-for-changes-to-wildlife-act-1.4764126,"KILL#4##4#Alert Bay, British Columbia, Canada#CA#CA02#50.5833#-126.917#-560015;CRISISLEX_T03_DEAD#4##4#Alert Bay, British Columbia, Canada#CA#CA02#50.5833#-126.917#-560015;KILL#2000##4#Alert Bay, British Columbia, Canada#CA#CA02#50.5833#-126.917#-560015;"
https://www.internetsociety.org/blog/2020/10/launching-the-first-ever-virtual-indigenous-connectivity-summit/,"KILL#19##4#Inuvik, Northwest Territories, Canada#CA#CA13#68.35#-133.7#-566625;"
https://vancouversun.com/opinion/op-ed/robin-junger-b-c-s-new-undrip-act-more-questions-than-answers,KILL#7##1#Canada#CA#CA#60#-96#CA;
https://theprovince.com/opinion/letters/letters-to-the-editor-june-22/wcm/9ec0d9f7-3a93-453d-a20f-019d6f4ef51b,"KILL#8#First Nations men#4#Battleford, Saskatchewan, Canada#CA#CA11#52.7667#-108.3#-560761;"
https://infotel.ca/newsitem/cda-us-protests-indigenous/cp1804700255,PROTEST#2##1#Canada#CA#CA#60#-96#CA;KILL#2##1#Canada#CA#CA#60#-96#CA;
http://www.capebretonpost.com/lifestyles/local-lifestyles/indigenous-peoples-day-celebrating-canadas-first-peoples-464424/,KILL#500#lost#1#United Kingdom#UK#UK#54#-4#UK;AFFECT#800000000##1#Canada#CA#CA#60#-96#CA;CRISISLEX_T02_INJURED#800000000##1#Canada#CA#CA#60#-96#CA;
http://www.mitbbs.com/article_t/Military/57299267.html,KILL#2000000##1#Canada#CA#CA#60#-96#CA;CRISISLEX_CRISISLEXREC#2000000##1#Canada#CA#CA#60#-96#CA;CRISISLEX_T02_INJURED#2000000##1#Canada#CA#CA#60#-96#CA;CRISISLEX_T03_DEAD#2000000##1#Canada#CA#CA#60#-96#CA;CRISISLEX_T03_DEAD#2000000##1#Canada#CA#CA#60#-96#CA;KILL#4##1#United States#US#US#39.828175#-98.5795#US;TERROR#4##1#United States#US#US#39.828175#-98.5795#US;ARMEDCONFLICT#4##1#United States#US#US#39.828175#-98.5795#US;
https://www.thestar.com/opinion/star-columnists/2020/01/07/the-injustice-to-pamela-george-continues-long-after-her-murder.html,KILL#2##1#Canada#CA#CA#60#-96#CA;ARREST#3##1#Mexico#MX#MX#23#-102#MX;SOC_POINTSOFINTEREST_JAIL#3##1#Mexico#MX#MX#23#-102#MX;
https://calgarysun.com/news/national/lynn-beyak-suspended-from-senate-again-despite-apology-for-posting-offensive-letters/wcm/75dced84-9288-48c4-aa29-934052d57998,"KILL#2000##4#Ottawa, Ontario, Canada#CA#CA08#45.4167#-75.7#-570760;CRISISLEX_T03_DEAD#2000##4#Ottawa, Ontario, Canada#CA#CA08#45.4167#-75.7#-570760;"
http://www.kelownadailycourier.ca/news/national_news/article_56049834-0ecc-5c53-a1d9-ce38b8fb02ff.html,KILL#2000##1#Canada#CA#CA#60#-96#CA;CRISISLEX_T03_DEAD#2000##1#Canada#CA#CA#60#-96#CA;
https://winnipeg.ctvnews.ca/inuit-pop-singer-songwriter-kelly-fraser-dead-at-26-1.4745014,"KILL#26##4#Sanikiluaq, Nunavut, Canada#CA#CA14#56.5333#-79.2333#448969;CRISISLEX_T03_DEAD#26##4#Sanikiluaq, Nunavut, Canada#CA#CA14#56.5333#-79.2333#448969;"
https://www.cbc.ca/news/canada/north/inuit-nunavut-rcmp-allegations-violence-racism-1.5599557,KILL#3#coroner inquests#1#Canada#CA#CA#60#-96#CA;
https://www.rcinet.ca/eye-on-the-arctic/2020/06/08/inuit-women-in-canadas-arctic-suffer-unnecessary-violence-from-police-legal-aid-board-says/,KILL#3#coroner inquests#1#Canada#CA#CA#60#-96#CA;
https://montrealgazette.com/opinion/opinion-decolonizing-indigenous-health-care-in-quebec/wcm/5ee5c433-c6cf-4830-9523-9fe2b00c5e19/,"KILL#17##4#Quebec, Quebec, Canada#CA#CA10#47.5#-72#-571850;"
https://nowtoronto.com/culture/art-and-design/nadya-kwandibens-concrete-indians-ryerson-mural,ARREST#3##1#Canada#CA#CA#60#-96#CA;SOC_GENERALCRIME#3##1#Canada#CA#CA#60#-96#CA;CRISISLEX_C07_SAFETY#3##1#Canada#CA#CA#60#-96#CA;PROTEST#3##1#Canada#CA#CA#60#-96#CA;MOVEMENT_GENERAL#3##1#Canada#CA#CA#60#-96#CA;TAX_FNCACT_ACTIVISTS#3##1#Canada#CA#CA#60#-96#CA;KILL#3##1#Canada#CA#CA#60#-96#CA;PROTEST#3##1#Canada#CA#CA#60#-96#CA;
https://pagesix.com/2020/01/25/canada-isnt-as-great-as-prince-harry-and-meghan-markle-think-heres-why/,"KILL#24##1#Canada#CA#CA#60#-96#CA;AFFECT#50##2#New York, United States#US#USNY#42.1497#-74.9384#NY;"
https://edmontonsun.com/news/local-news/siksika-elder-and-well-known-activist-for-indigenous-communities-dies/wcm/54e67c87-36d1-456f-86db-8867b5d85c87,"KILL#81##4#North Battleford, Saskatchewan, Canada#CA#CA11#52.7667#-108.283#-570278;CRISISLEX_T03_DEAD#81##4#North Battleford, Saskatchewan, Canada#CA#CA11#52.7667#-108.283#-570278;"
https://www.thereminder.ca/max-gros-louis-longtime-leader-of-huron-wendat-first-nation-dead-at-89-1.24239499,KILL#89##1#Canada#CA#CA#60#-96#CA;CRISISLEX_T03_DEAD#89##1#Canada#CA#CA#60#-96#CA;
https://www.cbc.ca/news/canada/calgary/chief-crowfoot-five-dollar-bill-1.5796191,"KILL#5##4#Hudson Bay, Saskatchewan, Canada#CA#CA11#52.85#-102.383#-566434;CRISISLEX_T03_DEAD#5##4#Hudson Bay, Saskatchewan, Canada#CA#CA11#52.85#-102.383#-566434;ARREST#2014##1#Canada#CA#CA#60#-96#CA;SOC_GENERALCRIME#2014##1#Canada#CA#CA#60#-96#CA;CRISISLEX_C07_SAFETY#2014##1#Canada#CA#CA#60#-96#CA;"
https://calgaryherald.com/news/local-news/siksika-elder-and-well-known-activist-for-indigenous-communities-dies/wcm/dbeed285-d836-4289-9566-b69507637c45/,KILL#81##1#Canada#CA#CA#60#-96#CA;CRISISLEX_T03_DEAD#81##1#Canada#CA#CA#60#-96#CA;
https://edmontonsun.com/news/national/new-brunswick-indigenous-man-is-victim-of-rcmp-involved-fatal-shooting-chief/wcm/bcc9f29d-5641-40de-b13c-52904d8d3287,"KILL#9##4#Edmundston, New Brunswick, Canada#CA#CA04#47.3667#-68.3333#-564067;CRISISLEX_CRISISLEXREC#9##4#Edmundston, New Brunswick, Canada#CA#CA04#47.3667#-68.3333#-564067;CRISISLEX_T02_INJURED#9##4#Edmundston, New Brunswick, Canada#CA#CA04#47.3667#-68.3333#-564067;CRISISLEX_T03_DEAD#9##4#Edmundston, New Brunswick, Canada#CA#CA04#47.3667#-68.3333#-564067;CRISISLEX_T03_DEAD#9##4#Edmundston, New Brunswick, Canada#CA#CA04#47.3667#-68.3333#-564067;"
http://www.kelownadailycourier.ca/news/national_news/article_2cdfa5ac-529d-544d-bd4d-ec6d1a004d97.html,"KILL#9##4#Edmundston, New Brunswick, Canada#CA#CA04#47.3667#-68.3333#-564067;CRISISLEX_CRISISLEXREC#9##4#Edmundston, New Brunswick, Canada#CA#CA04#47.3667#-68.3333#-564067;CRISISLEX_T02_INJURED#9##4#Edmundston, New Brunswick, Canada#CA#CA04#47.3667#-68.3333#-564067;CRISISLEX_T03_DEAD#9##4#Edmundston, New Brunswick, Canada#CA#CA04#47.3667#-68.3333#-564067;CRISISLEX_T03_DEAD#9##4#Edmundston, New Brunswick, Canada#CA#CA04#47.3667#-68.3333#-564067;"
https://nationalpost.com/news/canada/new-brunswick-indigenous-man-is-victim-of-rcmp-involved-fatal-shooting-chief,"KILL#9##4#Quebec, Quebec, Canada#CA#CA10#47.5#-72#-571850;CRISISLEX_CRISISLEXREC#9##4#Quebec, Quebec, Canada#CA#CA10#47.5#-72#-571850;CRISISLEX_T02_INJURED#9##4#Quebec, Quebec, Canada#CA#CA10#47.5#-72#-571850;CRISISLEX_T03_DEAD#9##4#Quebec, Quebec, Canada#CA#CA10#47.5#-72#-571850;CRISISLEX_T03_DEAD#9##4#Quebec, Quebec, Canada#CA#CA10#47.5#-72#-571850;"
https://www.estevanmercury.ca/new-brunswick-indigenous-man-is-victim-of-rcmp-involved-fatal-shooting-chief-1.24152596,"KILL#9##4#Quebec, Quebec, Canada#CA#CA10#47.5#-72#-571850;CRISISLEX_CRISISLEXREC#9##4#Quebec, Quebec, Canada#CA#CA10#47.5#-72#-571850;CRISISLEX_T02_INJURED#9##4#Quebec, Quebec, Canada#CA#CA10#47.5#-72#-571850;CRISISLEX_T03_DEAD#9##4#Quebec, Quebec, Canada#CA#CA10#47.5#-72#-571850;CRISISLEX_T03_DEAD#9##4#Quebec, Quebec, Canada#CA#CA10#47.5#-72#-571850;"
https://www.cbc.ca/news/canada/sudbury/gary-potts-temagami-death-1.5598101,KILL#1980##1#Canada#CA#CA#60#-96#CA;CRISISLEX_T03_DEAD#1980##1#Canada#CA#CA#60#-96#CA;
http://www.pentictonherald.ca/news/national_news/article_a0f4de72-9d46-569f-9491-61b8a594b64d.html,KILL#9##1#Canada#CA#CA#60#-96#CA;CRISISLEX_CRISISLEXREC#9##1#Canada#CA#CA#60#-96#CA;CRISISLEX_T02_INJURED#9##1#Canada#CA#CA#60#-96#CA;CRISISLEX_T03_DEAD#9##1#Canada#CA#CA#60#-96#CA;CRISISLEX_T03_DEAD#9##1#Canada#CA#CA#60#-96#CA;
https://globalnews.ca/news/7068599/first-nations-chiefs-police-reforms-shooting/,"KILL#2#Indigenous#4#Quebec, Quebec, Canada#CA#CA10#47.5#-72#-571850;CRISISLEX_T03_DEAD#2#Indigenous#4#Quebec, Quebec, Canada#CA#CA10#47.5#-72#-571850;"
https://winnipeg.ctvnews.ca/amc-calls-for-police-commission-investigation-into-recent-officer-involved-shootings-1.4907470,"KILL#3#young#4#Winnipeg, Manitoba, Canada#CA#CA03#49.8833#-97.1667#-576096;"
https://atlantic.ctvnews.ca/child-poverty-in-maritimes-shows-little-improvement-report-reveals-1.4769564,"KILL#6##4#Prince Edward Island, Prince Edward Island, Canada#CA#CA09#46.3333#-63.5#-571727;"
https://www.cjme.com/2020/06/05/ndp-calls-on-province-to-do-more-for-indigenous-children-in-care/,"KILL#29##4#Saskatchewan, Manitoba, Canada#CA#CA03#52.15#-97.7167#-575075;"
https://www.bowenislandundercurrent.com/orange-shirt-day-event-to-honour-residential-school-survivors-online-wednesday-1.24212128,KILL#201#children#1#Canada#CA#CA#60#-96#CA;CRISISLEX_T03_DEAD#201#children#1#Canada#CA#CA#60#-96#CA;
http://www.piquenewsmagazine.com/national-news/all-of-quebec-is-devastated-legault-says-after-two-children-found-dead-in-wendake-2784273,"KILL#2#children#4#Quebec, Quebec, Canada#CA#CA10#47.5#-72#-571850;CRISISLEX_CRISISLEXREC#2#children#4#Quebec, Quebec, Canada#CA#CA10#47.5#-72#-571850;CRISISLEX_T02_INJURED#2#children#4#Quebec, Quebec, Canada#CA#CA10#47.5#-72#-571850;CRISISLEX_T03_DEAD#2#children#4#Quebec, Quebec, Canada#CA#CA10#47.5#-72#-571850;CRISISLEX_T03_DEAD#2#children#4#Quebec, Quebec, Canada#CA#CA10#47.5#-72#-571850;KILL#2#children#4#Quebec, Quebec, Canada#CA#CA10#47.5#-72#-571850;CRISISLEX_CRISISLEXREC#2#children#4#Quebec, Quebec, Canada#CA#CA10#47.5#-72#-571850;CRISISLEX_T02_INJURED#2#children#4#Quebec, Quebec, Canada#CA#CA10#47.5#-72#-571850;CRISISLEX_T03_DEAD#2#children#4#Quebec, Quebec, Canada#CA#CA10#47.5#-72#-571850;CRISISLEX_T03_DEAD#2#children#4#Quebec, Quebec, Canada#CA#CA10#47.5#-72#-571850;KILL#2##4#Quebec, Quebec, Canada#CA#CA10#47.5#-72#-571850;"
http://easternontarionetwork.com/index.php/2020/01/09/what-we-know-about-the-iran-plane-crash-victims-who-were-headed-to-canada/,"KILL#752##1#Canada#CA#CA#60#-96#CA;CRISISLEX_T03_DEAD#752##1#Canada#CA#CA#60#-96#CA;KILL#176##4#Kyiv, Kyyiv, Misto, Ukraine#UP#UP12#50.4333#30.5167#-1044367;CRISISLEX_T03_DEAD#176##4#Kyiv, Kyyiv, Misto, Ukraine#UP#UP12#50.4333#30.5167#-1044367;KILL#12##1#Canada#CA#CA#60#-96#CA;CRISISLEX_T03_DEAD#12##1#Canada#CA#CA#60#-96#CA;KILL#7##1#Iran#IR#IR#32#53#IR;CRISISLEX_T03_DEAD#7##1#Iran#IR#IR#32#53#IR;KILL#176##1#Iran#IR#IR#32#53#IR;KILL#3##1#Iran#IR#IR#32#53#IR;CRISISLEX_T03_DEAD#3##1#Iran#IR#IR#32#53#IR;KILL#10#student Maya Zibaie#1#Canada#CA#CA#60#-96#CA;CRISISLEX_T03_DEAD#10#student Maya Zibaie#1#Canada#CA#CA#60#-96#CA;"
https://www.globalcitizen.org/en/content/canada-gender-equality-164-years/,"KILL#2##4#Beijing, Beijing, China#CH#CH22#39.9289#116.388#-1898541;KILL#3#women#4#Toronto, Ontario, Canada#CA#CA08#43.6667#-79.4167#-574890;KILL#6##4#Toronto, Ontario, Canada#CA#CA08#43.6667#-79.4167#-574890;AFFECT#13##1#Canada#CA#CA#60#-96#CA;"
https://infotel.ca/newsitem/indigenous-police-oversight/cp215477959,"ARREST#9#Floyd#1#United States#US#US#39.828175#-98.5795#US;CRISISLEX_CRISISLEXREC#9#Floyd#1#United States#US#US#39.828175#-98.5795#US;KILL#2#Indigenous#4#Toronto, Ontario, Canada#CA#CA08#43.6667#-79.4167#-574890;CRISISLEX_T03_DEAD#2#Indigenous#4#Toronto, Ontario, Canada#CA#CA08#43.6667#-79.4167#-574890;"
https://globalnews.ca/news/7225579/nb-order-inquest-rodney-levi/,"KILL#07#Outrage grows RCMP#4#Edmundston, New Brunswick, Canada#CA#CA04#47.3667#-68.3333#-564067;"
https://www.cbc.ca/news/canada/newfoundland-labrador/qalipu-commemorative-garden-1.5444807,KILL#16##1#Canada#CA#CA#60#-96#CA;
https://www.cbc.ca/news/canada/british-columbia/billboards-vancouver-island-mmiw-1.5403738,"AFFECT#2##4#Vancouver Island, British Columbia, Canada#CA#CA02#49.6667#-125.833#-575271;AFFECT#21##4#Nanaimo, British Columbia, Canada#CA#CA02#49.15#-123.917#-569908;AFFECT#21##1#Canada#CA#CA#60#-96#CA;KILL#12##1#Canada#CA#CA#60#-96#CA;AFFECT#2014##1#Canada#CA#CA#60#-96#CA;KILL#16##1#Canada#CA#CA#60#-96#CA;"
https://www.chatelaine.com/living/culture-living/harry-meghan-indigenous-relationship/,KILL#10##1#Canada#CA#CA#60#-96#CA;CRISISLEX_T03_DEAD#10##1#Canada#CA#CA#60#-96#CA;
http://www.pentictonherald.ca/opinion/article_e05dfd7a-b570-11ea-969f-63770f3fe3e6.html,KILL#73##1#Canada#CA#CA#60#-96#CA;CRISISLEX_T03_DEAD#73##1#Canada#CA#CA#60#-96#CA;
https://globalnews.ca/news/6280753/domestic-abuse-rehabilitation/,KILL#3#women#1#Canada#CA#CA#60#-96#CA;ARREST#4##1#Canada#CA#CA#60#-96#CA;SOC_POINTSOFINTEREST_JAIL#4##1#Canada#CA#CA#60#-96#CA;
https://cfox.com/news/6280753/domestic-abuse-rehabilitation/,KILL#3#women#1#Canada#CA#CA#60#-96#CA;ARREST#4##1#Canada#CA#CA#60#-96#CA;SOC_POINTSOFINTEREST_JAIL#4##1#Canada#CA#CA#60#-96#CA;
https://www.cbc.ca/news/indigenous/doris-pratt-dakota-elder-book-1.5500701,"KILL#83##4#Berens River, Manitoba, Canada#CA#CA03#52.3667#-97.0333#-561044;CRISISLEX_T03_DEAD#83##4#Berens River, Manitoba, Canada#CA#CA03#52.3667#-97.0333#-561044;"
